"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"184","Quel était la date de votre retour ? ",NA,"18/12/2018","NA",0.00203252032520325,NA,-0.0019511463100407,0.0060161869604472,"zonesante","kasansa"
"185","Quel était la date de votre retour ? ",NA,"19/01/2017","NA",0.00203252032520325,NA,-0.0019511463100407,0.00601618696044721,"zonesante","kasansa"
"186","Quel était la date de votre retour ? ",NA,"19/02/2018","NA",0.00203252032520325,NA,-0.00195114631004071,0.00601618696044722,"zonesante","kasansa"
"187","Quel était la date de votre retour ? ",NA,"19/04/2017","NA",0.00203252032520325,NA,-0.00195114631004071,0.00601618696044721,"zonesante","kasansa"
"188","Quel était la date de votre retour ? ",NA,"19/06/2017","NA",0.00203252032520325,NA,-0.00195114631004071,0.00601618696044722,"zonesante","kasansa"
"189","Quel était la date de votre retour ? ",NA,"19/07/2017","NA",0.00203252032520325,NA,-0.00195114631004072,0.00601618696044723,"zonesante","kasansa"
"190","Quel était la date de votre retour ? ",NA,"19/09/2018","NA",0.00203252032520325,NA,-0.00195114631004075,0.00601618696044725,"zonesante","kasansa"
"191","Quel était la date de votre retour ? ",NA,"19/10/2018","NA",0.0040650406504065,NA,-0.00156297478728435,0.00969305608809736,"zonesante","kasansa"
"192","Quel était la date de votre retour ? ",NA,"20/01/2018","NA",0.0040650406504065,NA,-0.00156297478728437,0.00969305608809738,"zonesante","kasansa"
"193","Quel était la date de votre retour ? ",NA,"20/02/2018","NA",0.00203252032520325,NA,-0.00195114631004072,0.00601618696044723,"zonesante","kasansa"
"194","Quel était la date de votre retour ? ",NA,"20/03/2018","NA",0.00203252032520325,NA,-0.00195114631004072,0.00601618696044722,"zonesante","kasansa"
"195","Quel était la date de votre retour ? ",NA,"20/04/2017","NA",0.00813008130081301,NA,0.000187125445763395,0.0160730371558626,"zonesante","kasansa"
"196","Quel était la date de votre retour ? ",NA,"20/05/2017","NA",0.00203252032520325,NA,-0.00195114631004073,0.00601618696044724,"zonesante","kasansa"
"197","Quel était la date de votre retour ? ",NA,"20/07/2017","NA",0.0040650406504065,NA,-0.00156297478728438,0.00969305608809739,"zonesante","kasansa"
"198","Quel était la date de votre retour ? ",NA,"20/08/2018","NA",0.00813008130081301,NA,0.000187125445763362,0.0160730371558627,"zonesante","kasansa"
"199","Quel était la date de votre retour ? ",NA,"20/09/2017","NA",0.00203252032520325,NA,-0.00195114631004072,0.00601618696044723,"zonesante","kasansa"
"200","Quel était la date de votre retour ? ",NA,"20/09/2018","NA",0.0121951219512195,NA,0.00248698259060341,0.0219032613118356,"zonesante","kasansa"
"201","Quel était la date de votre retour ? ",NA,"20/10/2017","NA",0.00203252032520325,NA,-0.00195114631004069,0.0060161869604472,"zonesante","kasansa"
"202","Quel était la date de votre retour ? ",NA,"20/10/2018","NA",0.0040650406504065,NA,-0.00156297478728434,0.00969305608809735,"zonesante","kasansa"
"203","Quel était la date de votre retour ? ",NA,"20/11/2018","NA",0.00203252032520325,NA,-0.00195114631004075,0.00601618696044725,"zonesante","kasansa"
"204","Quel était la date de votre retour ? ",NA,"20/11/2019","NA",0.00203252032520325,NA,-0.00195114631004071,0.00601618696044722,"zonesante","kasansa"
"205","Quel était la date de votre retour ? ",NA,"20/12/2017","NA",0.00609756097560976,NA,-0.000788284921474332,0.0129834068726938,"zonesante","kasansa"
"206","Quel était la date de votre retour ? ",NA,"20/12/2018","NA",0.0040650406504065,NA,-0.00156297478728433,0.00969305608809734,"zonesante","kasansa"
"207","Quel était la date de votre retour ? ",NA,"21/06/2018","NA",0.00203252032520325,NA,-0.0019511463100407,0.0060161869604472,"zonesante","kasansa"
"208","Quel était la date de votre retour ? ",NA,"21/07/2017","NA",0.0040650406504065,NA,-0.00156297478728438,0.00969305608809739,"zonesante","kasansa"
"209","Quel était la date de votre retour ? ",NA,"21/07/2018","NA",0.00203252032520325,NA,-0.00195114631004072,0.00601618696044723,"zonesante","kasansa"
"210","Quel était la date de votre retour ? ",NA,"21/07/2019","NA",0.0040650406504065,NA,-0.00156297478728432,0.00969305608809733,"zonesante","kasansa"
"211","Quel était la date de votre retour ? ",NA,"21/08/2017","NA",0.00203252032520325,NA,-0.0019511463100407,0.0060161869604472,"zonesante","kasansa"
"212","Quel était la date de votre retour ? ",NA,"21/08/2018","NA",0.00203252032520325,NA,-0.00195114631004075,0.00601618696044725,"zonesante","kasansa"
"213","Quel était la date de votre retour ? ",NA,"21/09/2018","NA",0.00609756097560976,NA,-0.000788284921474309,0.0129834068726938,"zonesante","kasansa"
"214","Quel était la date de votre retour ? ",NA,"21/12/2018","NA",0.00203252032520325,NA,-0.00195114631004073,0.00601618696044723,"zonesante","kasansa"
"215","Quel était la date de votre retour ? ",NA,"22/03/2017","NA",0.00203252032520325,NA,-0.0019511463100407,0.0060161869604472,"zonesante","kasansa"
"216","Quel était la date de votre retour ? ",NA,"22/03/2018","NA",0.0040650406504065,NA,-0.00156297478728438,0.00969305608809739,"zonesante","kasansa"
"217","Quel était la date de votre retour ? ",NA,"22/06/2017","NA",0.0040650406504065,NA,-0.00156297478728436,0.00969305608809737,"zonesante","kasansa"
"218","Quel était la date de votre retour ? ",NA,"22/07/2017","NA",0.00203252032520325,NA,-0.00195114631004074,0.00601618696044724,"zonesante","kasansa"
"219","Quel était la date de votre retour ? ",NA,"22/08/2018","NA",0.00203252032520325,NA,-0.00195114631004074,0.00601618696044724,"zonesante","kasansa"
"220","Quel était la date de votre retour ? ",NA,"22/08/2019","NA",0.00203252032520325,NA,-0.00195114631004071,0.00601618696044721,"zonesante","kasansa"
"221","Quel était la date de votre retour ? ",NA,"22/10/2019","NA",0.00203252032520325,NA,-0.00195114631004073,0.00601618696044724,"zonesante","kasansa"
"222","Quel était la date de votre retour ? ",NA,"22/11/2017","NA",0.00203252032520325,NA,-0.00195114631004073,0.00601618696044723,"zonesante","kasansa"
"223","Quel était la date de votre retour ? ",NA,"22/11/2018","NA",0.0040650406504065,NA,-0.00156297478728432,0.00969305608809733,"zonesante","kasansa"
"224","Quel était la date de votre retour ? ",NA,"22/12/2018","NA",0.0040650406504065,NA,-0.00156297478728434,0.00969305608809735,"zonesante","kasansa"
"225","Quel était la date de votre retour ? ",NA,"23/02/2018","NA",0.00609756097560976,NA,-0.000788284921474281,0.0129834068726938,"zonesante","kasansa"
"226","Quel était la date de votre retour ? ",NA,"23/03/2017","NA",0.0040650406504065,NA,-0.00156297478728441,0.00969305608809742,"zonesante","kasansa"
"227","Quel était la date de votre retour ? ",NA,"23/03/2018","NA",0.00203252032520325,NA,-0.00195114631004071,0.00601618696044721,"zonesante","kasansa"
"228","Quel était la date de votre retour ? ",NA,"23/03/2019","NA",0.00203252032520325,NA,-0.00195114631004074,0.00601618696044725,"zonesante","kasansa"
"229","Quel était la date de votre retour ? ",NA,"23/06/2017","NA",0.00609756097560976,NA,-0.000788284921474274,0.0129834068726938,"zonesante","kasansa"
"230","Quel était la date de votre retour ? ",NA,"23/11/2018","NA",0.00203252032520325,NA,-0.0019511463100407,0.00601618696044721,"zonesante","kasansa"
"231","Quel était la date de votre retour ? ",NA,"23/12/2017","NA",0.00609756097560976,NA,-0.000788284921474276,0.0129834068726938,"zonesante","kasansa"
"232","Quel était la date de votre retour ? ",NA,"23/12/2018","NA",0.00203252032520325,NA,-0.00195114631004073,0.00601618696044724,"zonesante","kasansa"
"233","Quel était la date de votre retour ? ",NA,"24/01/2018","NA",0.00203252032520325,NA,-0.00195114631004072,0.00601618696044722,"zonesante","kasansa"
"234","Quel était la date de votre retour ? ",NA,"24/01/2019","NA",0.00203252032520325,NA,-0.00195114631004074,0.00601618696044725,"zonesante","kasansa"
"235","Quel était la date de votre retour ? ",NA,"24/02/2018","NA",0.00203252032520325,NA,-0.0019511463100407,0.00601618696044721,"zonesante","kasansa"
"236","Quel était la date de votre retour ? ",NA,"24/02/2019","NA",0.00203252032520325,NA,-0.00195114631004072,0.00601618696044722,"zonesante","kasansa"
"237","Quel était la date de votre retour ? ",NA,"24/03/2017","NA",0.00203252032520325,NA,-0.00195114631004072,0.00601618696044722,"zonesante","kasansa"
"238","Quel était la date de votre retour ? ",NA,"24/04/2017","NA",0.00609756097560976,NA,-0.000788284921474284,0.0129834068726938,"zonesante","kasansa"
"239","Quel était la date de votre retour ? ",NA,"24/04/2018","NA",0.00609756097560976,NA,-0.000788284921474348,0.0129834068726939,"zonesante","kasansa"
"240","Quel était la date de votre retour ? ",NA,"24/05/2018","NA",0.00203252032520325,NA,-0.00195114631004072,0.00601618696044722,"zonesante","kasansa"
"241","Quel était la date de votre retour ? ",NA,"24/06/2017","NA",0.0040650406504065,NA,-0.00156297478728439,0.0096930560880974,"zonesante","kasansa"
"242","Quel était la date de votre retour ? ",NA,"24/07/2017","NA",0.00609756097560976,NA,-0.000788284921474327,0.0129834068726938,"zonesante","kasansa"
"243","Quel était la date de votre retour ? ",NA,"24/07/2018","NA",0.00203252032520325,NA,-0.00195114631004075,0.00601618696044726,"zonesante","kasansa"
"244","Quel était la date de votre retour ? ",NA,"24/12/2017","NA",0.00203252032520325,NA,-0.00195114631004071,0.00601618696044721,"zonesante","kasansa"
"245","Quel était la date de votre retour ? ",NA,"24/12/2018","NA",0.00203252032520325,NA,-0.0019511463100407,0.00601618696044721,"zonesante","kasansa"
"246","Quel était la date de votre retour ? ",NA,"25/01/2019","NA",0.00203252032520325,NA,-0.00195114631004072,0.00601618696044722,"zonesante","kasansa"
"247","Quel était la date de votre retour ? ",NA,"25/03/2018","NA",0.00203252032520325,NA,-0.00195114631004075,0.00601618696044725,"zonesante","kasansa"
"248","Quel était la date de votre retour ? ",NA,"25/03/2019","NA",0.00203252032520325,NA,-0.00195114631004076,0.00601618696044726,"zonesante","kasansa"
"249","Quel était la date de votre retour ? ",NA,"25/04/2019","NA",0.00203252032520325,NA,-0.0019511463100407,0.00601618696044721,"zonesante","kasansa"
"250","Quel était la date de votre retour ? ",NA,"25/05/2017","NA",0.00203252032520325,NA,-0.00195114631004071,0.00601618696044722,"zonesante","kasansa"
"251","Quel était la date de votre retour ? ",NA,"25/07/2017","NA",0.00813008130081301,NA,0.000187125445763369,0.0160730371558626,"zonesante","kasansa"
"252","Quel était la date de votre retour ? ",NA,"25/07/2018","NA",0.0040650406504065,NA,-0.00156297478728432,0.00969305608809733,"zonesante","kasansa"
"253","Quel était la date de votre retour ? ",NA,"25/08/2017","NA",0.00813008130081301,NA,0.000187125445763407,0.0160730371558626,"zonesante","kasansa"
"254","Quel était la date de votre retour ? ",NA,"25/08/2019","NA",0.00203252032520325,NA,-0.00195114631004074,0.00601618696044724,"zonesante","kasansa"
"255","Quel était la date de votre retour ? ",NA,"25/09/2018","NA",0.00203252032520325,NA,-0.00195114631004075,0.00601618696044726,"zonesante","kasansa"
"256","Quel était la date de votre retour ? ",NA,"25/09/2019","NA",0.00203252032520325,NA,-0.00195114631004071,0.00601618696044721,"zonesante","kasansa"
"257","Quel était la date de votre retour ? ",NA,"25/10/2018","NA",0.00203252032520325,NA,-0.0019511463100407,0.0060161869604472,"zonesante","kasansa"
"258","Quel était la date de votre retour ? ",NA,"26/03/2018","NA",0.00203252032520325,NA,-0.00195114631004073,0.00601618696044724,"zonesante","kasansa"
"259","Quel était la date de votre retour ? ",NA,"26/05/2017","NA",0.00203252032520325,NA,-0.00195114631004072,0.00601618696044723,"zonesante","kasansa"
"260","Quel était la date de votre retour ? ",NA,"26/09/2018","NA",0.0040650406504065,NA,-0.00156297478728431,0.00969305608809732,"zonesante","kasansa"
"261","Quel était la date de votre retour ? ",NA,"26/10/2017","NA",0.00203252032520325,NA,-0.00195114631004072,0.00601618696044723,"zonesante","kasansa"
"262","Quel était la date de votre retour ? ",NA,"26/10/2018","NA",0.00203252032520325,NA,-0.00195114631004072,0.00601618696044723,"zonesante","kasansa"
"263","Quel était la date de votre retour ? ",NA,"26/11/2017","NA",0.00203252032520325,NA,-0.00195114631004073,0.00601618696044723,"zonesante","kasansa"
"264","Quel était la date de votre retour ? ",NA,"26/12/2018","NA",0.00203252032520325,NA,-0.00195114631004072,0.00601618696044722,"zonesante","kasansa"
"265","Quel était la date de votre retour ? ",NA,"27/01/2018","NA",0.00203252032520325,NA,-0.0019511463100407,0.0060161869604472,"zonesante","kasansa"
"266","Quel était la date de votre retour ? ",NA,"27/04/2017","NA",0.00203252032520325,NA,-0.00195114631004071,0.00601618696044722,"zonesante","kasansa"
"267","Quel était la date de votre retour ? ",NA,"27/04/2018","NA",0.0040650406504065,NA,-0.00156297478728441,0.00969305608809742,"zonesante","kasansa"
"268","Quel était la date de votre retour ? ",NA,"27/07/2017","NA",0.00203252032520325,NA,-0.0019511463100407,0.0060161869604472,"zonesante","kasansa"
"269","Quel était la date de votre retour ? ",NA,"27/07/2018","NA",0.00203252032520325,NA,-0.00195114631004075,0.00601618696044725,"zonesante","kasansa"
"270","Quel était la date de votre retour ? ",NA,"27/08/2017","NA",0.00203252032520325,NA,-0.00195114631004071,0.00601618696044722,"zonesante","kasansa"
"271","Quel était la date de votre retour ? ",NA,"27/09/2018","NA",0.0040650406504065,NA,-0.00156297478728436,0.00969305608809736,"zonesante","kasansa"
"272","Quel était la date de votre retour ? ",NA,"27/10/2018","NA",0.00203252032520325,NA,-0.00195114631004075,0.00601618696044726,"zonesante","kasansa"
"273","Quel était la date de votre retour ? ",NA,"27/12/2017","NA",0.00203252032520325,NA,-0.00195114631004074,0.00601618696044725,"zonesante","kasansa"
"274","Quel était la date de votre retour ? ",NA,"28/04/2017","NA",0.00203252032520325,NA,-0.00195114631004074,0.00601618696044724,"zonesante","kasansa"
"275","Quel était la date de votre retour ? ",NA,"28/04/2018","NA",0.00203252032520325,NA,-0.0019511463100407,0.00601618696044721,"zonesante","kasansa"
"276","Quel était la date de votre retour ? ",NA,"28/05/2017","NA",0.00203252032520325,NA,-0.00195114631004071,0.00601618696044721,"zonesante","kasansa"
"277","Quel était la date de votre retour ? ",NA,"28/07/2017","NA",0.0040650406504065,NA,-0.00156297478728432,0.00969305608809733,"zonesante","kasansa"
"278","Quel était la date de votre retour ? ",NA,"28/09/2017","NA",0.00203252032520325,NA,-0.0019511463100407,0.00601618696044721,"zonesante","kasansa"
"279","Quel était la date de votre retour ? ",NA,"28/09/2018","NA",0.00203252032520325,NA,-0.00195114631004076,0.00601618696044726,"zonesante","kasansa"
"280","Quel était la date de votre retour ? ",NA,"28/12/2018","NA",0.00203252032520325,NA,-0.0019511463100407,0.0060161869604472,"zonesante","kasansa"
"281","Quel était la date de votre retour ? ",NA,"29/03/2018","NA",0.00203252032520325,NA,-0.00195114631004071,0.00601618696044721,"zonesante","kasansa"
"282","Quel était la date de votre retour ? ",NA,"29/06/2017","NA",0.00609756097560976,NA,-0.000788284921474324,0.0129834068726938,"zonesante","kasansa"
"283","Quel était la date de votre retour ? ",NA,"29/07/2018","NA",0.0040650406504065,NA,-0.00156297478728434,0.00969305608809735,"zonesante","kasansa"
"284","Quel était la date de votre retour ? ",NA,"29/09/2017","NA",0.00203252032520325,NA,-0.00195114631004071,0.00601618696044721,"zonesante","kasansa"
"285","Quel était la date de votre retour ? ",NA,"29/10/2018","NA",0.00203252032520325,NA,-0.0019511463100407,0.00601618696044721,"zonesante","kasansa"
"286","Quel était la date de votre retour ? ",NA,"29/12/2017","NA",0.0040650406504065,NA,-0.00156297478728437,0.00969305608809738,"zonesante","kasansa"
"287","Quel était la date de votre retour ? ",NA,"29/12/2018","NA",0.00203252032520325,NA,-0.00195114631004076,0.00601618696044726,"zonesante","kasansa"
"288","Quel était la date de votre retour ? ",NA,"30/01/2018","NA",0.00203252032520325,NA,-0.00195114631004072,0.00601618696044722,"zonesante","kasansa"
"289","Quel était la date de votre retour ? ",NA,"30/03/2018","NA",0.00203252032520325,NA,-0.00195114631004072,0.00601618696044722,"zonesante","kasansa"
"290","Quel était la date de votre retour ? ",NA,"30/04/2019","NA",0.00813008130081301,NA,0.00018712544576344,0.0160730371558626,"zonesante","kasansa"
"291","Quel était la date de votre retour ? ",NA,"30/05/2018","NA",0.00203252032520325,NA,-0.00195114631004074,0.00601618696044725,"zonesante","kasansa"
"292","Quel était la date de votre retour ? ",NA,"30/06/2017","NA",0.00609756097560976,NA,-0.000788284921474308,0.0129834068726938,"zonesante","kasansa"
"293","Quel était la date de votre retour ? ",NA,"30/07/2017","NA",0.0040650406504065,NA,-0.00156297478728436,0.00969305608809737,"zonesante","kasansa"
"294","Quel était la date de votre retour ? ",NA,"30/07/2018","NA",0.00203252032520325,NA,-0.00195114631004075,0.00601618696044725,"zonesante","kasansa"
"295","Quel était la date de votre retour ? ",NA,"30/07/2019","NA",0.00203252032520325,NA,-0.00195114631004073,0.00601618696044724,"zonesante","kasansa"
"296","Quel était la date de votre retour ? ",NA,"30/08/2018","NA",0.00203252032520325,NA,-0.00195114631004075,0.00601618696044726,"zonesante","kasansa"
"297","Quel était la date de votre retour ? ",NA,"30/08/2019","NA",0.00203252032520325,NA,-0.00195114631004075,0.00601618696044725,"zonesante","kasansa"
"298","Quel était la date de votre retour ? ",NA,"30/09/2017","NA",0.00203252032520325,NA,-0.00195114631004074,0.00601618696044724,"zonesante","kasansa"
"299","Quel était la date de votre retour ? ",NA,"30/09/2018","NA",0.00203252032520325,NA,-0.00195114631004075,0.00601618696044726,"zonesante","kasansa"
"300","Quel était la date de votre retour ? ",NA,"30/12/2017","NA",0.00203252032520325,NA,-0.00195114631004072,0.00601618696044723,"zonesante","kasansa"
"301","Quel était la date de votre retour ? ",NA,"31/03/2019","NA",0.00813008130081301,NA,0.000187125445763443,0.0160730371558626,"zonesante","kasansa"
"302","Quel était la date de votre retour ? ",NA,"31/07/2018","NA",0.00203252032520325,NA,-0.00195114631004075,0.00601618696044726,"zonesante","kasansa"
"303","Quel était la date de votre retour ? ",NA,"31/08/2017","NA",0.0040650406504065,NA,-0.00156297478728442,0.00969305608809743,"zonesante","kasansa"
"304","Quel était la date de votre retour ? ",NA,"31/08/2018","NA",0.00609756097560976,NA,-0.000788284921474351,0.0129834068726939,"zonesante","kasansa"
"1139","Quel était la date de votre retour ? ",NA,"01/01/2017","NA",0.0196629213483146,NA,0.00522031247763965,0.0341055302189896,"zonesante","cilundu"
"2138","Quel était la date de votre retour ? ",NA,"01/01/2018","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"328","Quel était la date de votre retour ? ",NA,"01/02/2018","NA",0.00842696629213483,NA,-0.00108196909894376,0.0179359016832134,"zonesante","cilundu"
"419","Quel était la date de votre retour ? ",NA,"01/02/2019","NA",0.00280898876404494,NA,-0.0026965280464608,0.00831450557455069,"zonesante","cilundu"
"515","Quel était la date de votre retour ? ",NA,"01/05/2019","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"614","Quel était la date de votre retour ? ",NA,"01/06/2017","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"714","Quel était la date de votre retour ? ",NA,"01/06/2018","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"813","Quel était la date de votre retour ? ",NA,"01/07/2017","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"911","Quel était la date de votre retour ? ",NA,"01/07/2019","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"1011","Quel était la date de votre retour ? ",NA,"01/08/2017","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"1140","Quel était la date de votre retour ? ",NA,"01/08/2018","NA",0.00842696629213483,NA,-0.00108196909894378,0.0179359016832134,"zonesante","cilundu"
"1211","Quel était la date de votre retour ? ",NA,"01/09/2017","NA",0.00842696629213483,NA,-0.00108196909894376,0.0179359016832134,"zonesante","cilundu"
"1311","Quel était la date de votre retour ? ",NA,"01/10/2017","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"1410","Quel était la date de votre retour ? ",NA,"01/11/2018","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"1510","Quel était la date de votre retour ? ",NA,"01/12/2017","NA",0.0112359550561798,NA,0.000271545640169566,0.02220036447219,"zonesante","cilundu"
"1610","Quel était la date de votre retour ? ",NA,"02/04/2018","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"1710","Quel était la date de votre retour ? ",NA,"02/08/2017","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"1810","Quel était la date de votre retour ? ",NA,"02/09/2017","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"1910","Quel était la date de votre retour ? ",NA,"02/10/2018","NA",0.00280898876404494,NA,-0.0026965280464608,0.00831450557455069,"zonesante","cilundu"
"2010","Quel était la date de votre retour ? ",NA,"02/11/2017","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"2139","Quel était la date de votre retour ? ",NA,"03/08/2017","NA",0.00280898876404494,NA,-0.00269652804646082,0.0083145055745507,"zonesante","cilundu"
"2210","Quel était la date de votre retour ? ",NA,"03/09/2018","NA",0.00280898876404494,NA,-0.0026965280464608,0.00831450557455069,"zonesante","cilundu"
"2310","Quel était la date de votre retour ? ",NA,"03/10/2018","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"2410","Quel était la date de votre retour ? ",NA,"04/04/2017","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"2510","Quel était la date de votre retour ? ",NA,"04/07/2017","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"2610","Quel était la date de votre retour ? ",NA,"04/08/2018","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"2710","Quel était la date de votre retour ? ",NA,"04/10/2017","NA",0.00561797752808989,NA,-0.00215702511551077,0.0133929801716905,"zonesante","cilundu"
"2810","Quel était la date de votre retour ? ",NA,"05/01/2018","NA",0.00280898876404494,NA,-0.0026965280464608,0.00831450557455069,"zonesante","cilundu"
"2910","Quel était la date de votre retour ? ",NA,"05/05/2018","NA",0.00280898876404494,NA,-0.00269652804646082,0.0083145055745507,"zonesante","cilundu"
"305","Quel était la date de votre retour ? ",NA,"05/06/2017","NA",0.00280898876404494,NA,-0.0026965280464608,0.00831450557455069,"zonesante","cilundu"
"3110","Quel était la date de votre retour ? ",NA,"05/07/2017","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"329","Quel était la date de votre retour ? ",NA,"05/07/2018","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"331","Quel était la date de votre retour ? ",NA,"05/09/2018","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"341","Quel était la date de votre retour ? ",NA,"05/09/2019","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"351","Quel était la date de votre retour ? ",NA,"05/12/2018","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"361","Quel était la date de votre retour ? ",NA,"06/04/2017","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"371","Quel était la date de votre retour ? ",NA,"06/06/2017","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"381","Quel était la date de votre retour ? ",NA,"06/07/2017","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"391","Quel était la date de votre retour ? ",NA,"06/12/2018","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"401","Quel était la date de votre retour ? ",NA,"07/03/2019","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"4110","Quel était la date de votre retour ? ",NA,"07/09/2018","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"421","Quel était la date de votre retour ? ",NA,"07/11/2018","NA",0.00280898876404494,NA,-0.00269652804646082,0.0083145055745507,"zonesante","cilundu"
"431","Quel était la date de votre retour ? ",NA,"07/12/2017","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"441","Quel était la date de votre retour ? ",NA,"07/12/2018","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"451","Quel était la date de votre retour ? ",NA,"08/01/2019","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"461","Quel était la date de votre retour ? ",NA,"08/03/2017","NA",0.00561797752808989,NA,-0.0021570251155108,0.0133929801716906,"zonesante","cilundu"
"471","Quel était la date de votre retour ? ",NA,"08/04/2018","NA",0.00280898876404494,NA,-0.0026965280464608,0.00831450557455069,"zonesante","cilundu"
"481","Quel était la date de votre retour ? ",NA,"08/07/2017","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"491","Quel était la date de votre retour ? ",NA,"08/08/2018","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"501","Quel était la date de votre retour ? ",NA,"08/10/2017","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"516","Quel était la date de votre retour ? ",NA,"08/10/2018","NA",0.00280898876404494,NA,-0.0026965280464608,0.00831450557455069,"zonesante","cilundu"
"521","Quel était la date de votre retour ? ",NA,"08/12/2017","NA",0.00561797752808989,NA,-0.00215702511551076,0.0133929801716905,"zonesante","cilundu"
"531","Quel était la date de votre retour ? ",NA,"08/12/2018","NA",0.00561797752808989,NA,-0.00215702511551078,0.0133929801716905,"zonesante","cilundu"
"541","Quel était la date de votre retour ? ",NA,"09/01/2018","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"551","Quel était la date de votre retour ? ",NA,"09/02/2017","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"561","Quel était la date de votre retour ? ",NA,"09/02/2018","NA",0.00280898876404494,NA,-0.0026965280464608,0.00831450557455069,"zonesante","cilundu"
"571","Quel était la date de votre retour ? ",NA,"09/03/2017","NA",0.00280898876404494,NA,-0.0026965280464608,0.00831450557455069,"zonesante","cilundu"
"581","Quel était la date de votre retour ? ",NA,"09/08/2018","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"591","Quel était la date de votre retour ? ",NA,"09/11/2017","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"601","Quel était la date de votre retour ? ",NA,"10/02/2018","NA",0.00280898876404494,NA,-0.0026965280464608,0.00831450557455069,"zonesante","cilundu"
"615","Quel était la date de votre retour ? ",NA,"10/06/2018","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"621","Quel était la date de votre retour ? ",NA,"10/07/2017","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"631","Quel était la date de votre retour ? ",NA,"10/07/2018","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"641","Quel était la date de votre retour ? ",NA,"10/07/2019","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
